0	0	0	0	0	
100	0	0	0	0	
1	37.0094	39.9373	29	0	
2	37.5076	39.6871	28	0	
3	37.9027	39.7216	27	0	
4	37.3774	39.7844	27	0	
5	37.0346	39.9924	31	0	
6	37.7677	39.9545	30	0	
7	37.7067	39.5651	30	0	
8	37.4985	39.5725	32	0	
9	37.2234	39.9927	32	0	
10	37.134	39.9719	32	0	
11	37.2054	39.574	32	0	
12	52.7829	56.1215	13	0	
13	52.4853	56.6526	12	0	
14	52.8143	56.3842	10	0	
15	52.9875	56.9325	9	0	
16	52.3957	56.1082	7	0	
17	37.9818	39.0144	34	0	
18	37.605	39.4123	32	0	
19	37.9617	39.7045	31	0	
20	37.8996	39.873	30	0	
21	37.8691	39.9391	29	0	
22	37.8567	39.2662	29	0	
23	37.9153	39.5788	28	0	
24	37.8877	39.2945	28	0	
25	37.889	39.1568	28	0	
26	37.9439	39.4296	28	0	
27	37.927	39.9856	28	0	
28	37.9061	39.7488	29	0	
29	37.9159	39.7316	30	0	
30	37.9715	39.5679	31	0	
31	37.8994	39.0227	32	0	
32	37.9474	39.9229	32	0	
33	37.0016	39.8161	30	0	
34	37.3032	39.1684	28	0	
35	37.1575	39.0398	28	0	
36	37.077	39.0449	28	0	
37	37.7555	39.9073	28	0	
38	37.312	39.3646	28	0	
39	37.0559	39.4232	28	0	
40	37.8362	39.6779	29	0	
41	37.4767	39.7313	29	0	
42	37.176	39.7157	29	0	
43	37.0339	39.878	29	0	
44	37.664	39.9534	30	0	
45	37.6002	39.8605	30	0	
46	37.3572	39.8952	30	0	
47	37.1029	39.9951	30	0	
48	37.6806	39.9989	31	0	
49	37.3545	39.7412	31	0	
50	37.8736	39.1203	32	0	
51	37.4723	39.363	32	0	
52	37.0257	39.0036	32	0	
53	37.4585	39.1091	33	0	
54	37.1903	39.0014	33	0	
55	37.9704	39.1501	34	0	
56	37.791	39.4137	34	0	
57	37.8927	39.5437	34	0	
58	37.0812	39.261	33	0	
59	37.9622	39.1454	34	0	
60	37.5367	39.5906	34	0	
61	37.3968	39.3321	34	0	
62	37.2895	39.9347	35	0	
63	37.657	39.2272	35	0	
64	37.1959	39.9026	36	0	
65	37.229	39.3547	36	0	
66	37.2923	39.6716	40	0	
67	37.8037	39.3203	40	0	
68	37.8898	39.2212	40	0	
69	37.8511	39.0639	40	0	
70	37.9198	39.0395	40	0	
71	37.9379	39.4846	41	0	
72	37.8591	39.844	42	0	
73	37.8065	39.45	42	0	
74	37.8928	39.8973	42	0	
75	37.7839	39.8989	42	0	
76	37.9757	39.8416	42	0	
77	37.7651	39.5723	42	0	
78	37.9657	39.1767	41	0	
79	37.9777	39.2527	40	0	
80	37.7738	39.1405	39	0	
81	37.9831	39.8984	39	0	
82	37.7681	39.1884	38	0	
83	37.6331	39.7265	38	0	
84	37.9292	39.9667	38	0	
85	37.7319	39.1155	37	0	
86	53.1159	28.2497	20	0	
87	53.9502	28.2256	19	0	
88	53.709	28.0858	18	0	
89	53.4696	28.7713	18	0	
90	53.3776	28.3631	17	0	
91	53.9791	28.167	16	0	
92	53.7811	28.3837	16	0	
93	53.8223	28.2056	14	0	
94	53.7106	28.0891	14	0	
95	53.8493	28.019	14	0	
96	53.2146	28.7828	11	0	
97	53.1125	28.3977	12	0	
98	53.9566	28.6978	12	0	
99	37.659	39.936	30	0	
100	37.8026	39.9027	29	0	
